Episode,olg_lst
2032,80.29987505206165
2033,85.21449396084965
2034,85.88088296543107
2035,81.63265306122449
2036,83.46522282382341
2037,85.71428571428571
2038,84.13161182840483
2039,83.46522282382341
2040,84.54810495626822
2041,83.46522282382341
2042,83.46522282382341
2043,84.21491045397751
2044,83.46522282382341
2045,83.46522282382341
2046,85.88088296543107
2047,84.13161182840483
2048,84.21491045397751
2049,82.2990420658059
2050,80.13327780091629
2051,83.38192419825074
2052,82.54893794252393
2053,83.46522282382341
2054,82.2990420658059
2055,83.46522282382341
2056,84.29820907955019
2057,83.8817159516868
2058,83.46522282382341
2059,81.63265306122449
2060,83.46522282382341
2061,82.29904206580592
2062,82.2990420658059
2063,84.46480633069554
2064,83.46522282382341
2065,83.46522282382341
2066,84.29820907955019
2067,84.21491045397751
2068,87.46355685131195
2069,85.13119533527697
2070,80.88296543107039
2071,85.21449396084965
2072,84.54810495626822
2073,82.63223656809663
2074,86.29737609329446
2075,85.04789670970428
2076,83.8817159516868
2077,85.96418159100375
2078,85.88088296543107
2079,83.54852144939608
2080,82.96543107038734
2081,87.46355685131195
2082,85.88088296543107
2083,85.96418159100375
2084,85.88088296543107
2085,84.29820907955019
2086,84.38150770512287
2087,83.71511870054144
2088,81.38275718450646
2089,85.88088296543107
2090,83.8817159516868
2091,84.79800083298626
2092,87.38025822573927
2093,82.54893794252395
2094,82.54893794252395
2095,84.71470220741358
2096,84.13161182840483
2097,80.79966680549771
2098,82.63223656809663
2099,84.71470220741358
2100,85.88088296543107
2101,82.21574344023324
2102,83.63182007496877
2103,80.79966680549771
2104,83.63182007496877
2105,85.13119533527696
2106,84.13161182840483
2107,83.8817159516868
2108,80.13327780091628
2109,83.63182007496877
2110,83.63182007496876
2111,82.96543107038734
2112,84.29820907955019
2113,84.29820907955019
2114,87.46355685131196
2115,85.71428571428571
2116,85.71428571428571
2117,85.04789670970429
2118,84.04831320283215
2119,83.13202832153269
2120,83.63182007496877
2121,80.38317367763432
2122,81.54935443565181
2123,82.96543107038734
2124,81.9658475635152
2125,84.6314035818409
2126,82.96543107038734
2127,81.9658475635152
2128,84.54810495626822
2129,79.30029154518951
2130,81.79925031236985
2131,80.63306955435235
2132,81.71595168679717
2133,80.79966680549771
2134,80.29987505206164
2135,80.79966680549771
2136,83.29862557267803
2137,83.1320283215327
2138,81.54935443565181
2139,80.63306955435235
2140,79.80008329862557
2141,85.13119533527697
2142,79.88338192419825
2143,78.88379841732612
2144,78.55060391503541
2145,86.04748021657643
2146,82.63223656809663
2147,77.3844231570179
2148,79.7167846730529
2149,79.80008329862557
2150,83.96501457725947
2151,79.80008329862557
2152,84.46480633069554
2153,80.04997917534361
2154,84.46480633069554
2155,81.54935443565181
2156,80.88296543107039
2157,81.71595168679715
2158,79.63348604748022
2159,80.96626405664307
2160,79.80008329862557
2161,78.88379841732612
2162,84.21491045397751
2163,82.79883381924199
2164,82.63223656809663
2165,80.466472303207
2166,79.38359017076218
2167,82.63223656809663
2168,83.8817159516868
2169,81.04956268221574
2170,79.63348604748022
2171,82.63223656809663
2172,82.7155351936693
2173,79.80008329862558
2174,80.04997917534361
2175,80.04997917534361
2176,79.96668054977093
2177,83.13202832153269
2178,79.80008329862558
2179,82.7155351936693
2180,81.54935443565181
2181,81.54935443565181
2182,78.30070803831737
2183,82.79883381924198
2184,82.2990420658059
2185,84.54810495626822
2186,80.29987505206164
2187,81.29945855893378
2188,82.7155351936693
2189,78.80049979175344
2190,82.46563931695127
2191,84.79800083298625
2192,83.8817159516868
2193,81.9658475635152
2194,80.79966680549771
2195,83.38192419825073
2196,78.80049979175344
2197,78.88379841732612
2198,82.21574344023324
2199,81.29945855893378
2200,79.80008329862558
2201,78.80049979175344
2202,81.54935443565181
2203,83.04872969596002
2204,82.7155351936693
2205,82.46563931695127
2206,79.63348604748022
2207,80.04997917534361
2208,79.13369429404415
2209,80.88296543107039
2210,82.29904206580592
2211,78.30070803831737
2212,80.04997917534361
2213,78.80049979175344
2214,80.04997917534361
2215,77.88421491045398
2216,80.13327780091629
2217,79.30029154518951
2218,79.13369429404415
2219,81.54935443565181
2220,79.30029154518951
2221,78.30070803831737
2222,81.54935443565181
2223,78.38400666389006
2224,79.80008329862557
2225,78.30070803831737
2226,78.30070803831737
2227,75.88504789670971
2228,80.13327780091628
2229,75.88504789670971
2230,77.88421491045398
2231,77.88421491045398
2232,78.30070803831737
2233,78.30070803831737
2234,78.30070803831737
2235,75.88504789670971
2236,79.55018742190754
2237,78.30070803831737
2238,78.30070803831737
2239,81.04956268221574
2240,78.30070803831737
2241,77.88421491045398
2242,83.96501457725947
2243,80.04997917534361
2244,78.30070803831737
2245,81.79925031236984
2246,78.80049979175344
2247,80.04997917534361
2248,83.04872969596002
2249,80.04997917534361
2250,81.88254893794252
2251,77.88421491045398
2252,80.04997917534361
2253,80.79966680549771
2254,80.04997917534361
2255,84.79800083298626
2256,78.30070803831737
2257,80.04997917534361
2258,80.71636817992503
2259,80.04997917534361
2260,83.1320283215327
2261,81.29945855893376
2262,81.88254893794252
2263,80.04997917534361
2264,80.04997917534361
2265,81.88254893794252
2266,79.88338192419826
2267,83.04872969596002
2268,78.63390254060808
2269,79.13369429404415
2270,79.13369429404415
2271,82.13244481466054
2272,79.13369429404415
2273,78.80049979175344
2274,79.13369429404415
2275,77.88421491045398
2276,78.88379841732612
2277,83.96501457725947
2278,80.13327780091629
2279,78.46730528946273
2280,79.80008329862558
2281,79.13369429404415
2282,80.04997917534361
2283,79.13369429404415
2284,80.04997917534361
2285,78.88379841732612
2286,77.88421491045398
2287,78.71720116618077
2288,79.13369429404415
2289,79.13369429404415
2290,78.88379841732612
2291,79.13369429404415
2292,82.71553519366931
2293,81.88254893794252
2294,81.88254893794252
2295,79.88338192419826
2296,82.04914618908788
2297,82.21574344023324
2298,83.54852144939609
2299,81.88254893794252
2300,81.63265306122449
2301,80.54977092877968
2302,79.80008329862558
2303,81.9658475635152
2304,82.79883381924199
2305,81.9658475635152
2306,81.9658475635152
2307,80.96626405664307
2308,79.13369429404415
2309,81.29945855893378
2310,77.63431903373595
2311,78.88379841732612
2312,80.71636817992504
2313,83.8817159516868
2314,80.54977092877968
2315,80.54977092877968
2316,82.79883381924199
2317,79.96668054977093
2318,77.88421491045398
2319,84.63140358184091
2320,77.63431903373595
2321,78.38400666389006
2322,80.21657642648896
2323,80.96626405664307
2324,80.54977092877968
2325,82.79883381924199
2326,81.54935443565181
2327,81.71595168679718
2328,80.96626405664307
2329,82.63223656809663
2330,83.79841732611412
2331,78.38400666389005
2332,80.79966680549771
2333,81.88254893794252
2334,79.63348604748022
2335,82.63223656809663
2336,81.71595168679717
2337,83.4652228238234
2338,80.466472303207
2339,82.63223656809663
2340,82.04914618908788
2341,82.54893794252395
2342,84.04831320283216
2343,83.63182007496877
2344,81.71595168679718
2345,76.6347355268638
2346,82.63223656809663
2347,83.46522282382341
2348,82.04914618908788
2349,82.63223656809663
2350,82.04914618908788
2351,84.29820907955019
2352,82.13244481466056
2353,84.29820907955019
2354,82.04914618908788
2355,86.13077884214911
2356,82.88213244481466
2357,82.88213244481466
2358,82.63223656809663
2359,83.46522282382341
2360,79.96668054977093
2361,82.63223656809663
2362,83.79841732611412
2363,82.96543107038734
2364,84.96459808413161
2365,83.79841732611412
2366,83.79841732611412
2367,80.54977092877968
2368,83.79841732611412
2369,81.71595168679717
2370,81.71595168679718
2371,83.38192419825074
2372,81.54935443565181
2373,82.63223656809663
2374,85.04789670970429
2375,84.21491045397751
2376,81.54935443565181
2377,82.21574344023324
2378,83.8817159516868
2379,85.29779258642232
2380,81.71595168679717
2381,81.71595168679717
2382,85.54768846314036
2383,82.04914618908788
2384,82.38234069137859
2385,84.04831320283215
2386,83.8817159516868
2387,82.88213244481466
2388,81.54935443565181
2389,82.54893794252395
2390,82.29904206580592
2391,80.96626405664307
2392,81.88254893794252
2393,82.63223656809663
2394,85.71428571428571
2395,83.79841732611412
2396,81.54935443565181
2397,85.54768846314036
2398,81.88254893794252
2399,85.88088296543108
2400,85.29779258642232
2401,82.63223656809663
2402,84.71470220741357
2403,81.13286130778842
2404,81.38275718450646
2405,83.54852144939608
2406,82.54893794252395
2407,84.46480633069554
2408,83.63182007496877
2409,85.29779258642232
2410,84.79800083298626
2411,85.7975843398584
2412,85.54768846314036
2413,85.29779258642232
2414,83.29862557267803
2415,86.63057059558517
2416,80.96626405664306
2417,84.29820907955019
2418,85.29779258642232
2419,86.79716784673053
2420,84.88129945855894
2421,86.88046647230321
2422,85.54768846314036
2423,86.96376509787589
2424,85.54768846314036
2425,84.96459808413161
2426,83.21532694710537
2427,86.79716784673053
2428,86.79716784673053
2429,85.29779258642232
2430,85.54768846314036
2431,85.54768846314036
2432,85.29779258642232
2433,82.96543107038734
2434,87.04706372344856
2435,85.96418159100375
2436,86.54727197001249
2437,82.79883381924199
2438,83.21532694710537
2439,78.63390254060809
2440,85.46438983756768
2441,85.29779258642232
2442,85.29779258642232
2443,82.79883381924198
2444,83.21532694710537
2445,81.63265306122449
2446,86.29737609329446
2447,83.54852144939608
2448,85.29779258642232
2449,86.13077884214911
2450,83.21532694710537
2451,77.63431903373595
2452,83.21532694710537
2453,80.29987505206164
2454,84.54810495626822
2455,83.29862557267805
2456,83.29862557267805
2457,83.29862557267805
2458,78.63390254060809
2459,83.21532694710537
2460,80.46647230320698
2461,83.29862557267805
2462,83.29862557267805
2463,83.29862557267805
2464,85.46438983756767
2465,83.21532694710537
2466,81.29945855893378
2467,83.54852144939608
2468,79.30029154518951
2469,82.29904206580592
2470,83.29862557267805
2471,80.54977092877967
2472,80.54977092877968
2473,81.2161599333611
2474,81.29945855893378
2475,83.29862557267805
2476,83.38192419825074
2477,83.21532694710537
2478,83.29862557267805
2479,83.29862557267805
2480,83.21532694710537
2481,83.29862557267805
2482,83.29862557267805
2483,83.29862557267805
2484,82.96543107038734
2485,78.88379841732612
2486,80.46647230320698
2487,77.55102040816325
2488,83.29862557267805
2489,83.38192419825074
2490,82.96543107038734
2491,82.96543107038734
2492,81.2161599333611
2493,83.29862557267805
2494,83.29862557267805
2495,82.96543107038734
2496,81.2161599333611
2497,83.29862557267805
2498,82.96543107038734
2499,83.29862557267805
2500,80.46647230320698
2501,81.63265306122449
2502,81.2161599333611
2503,80.46647230320698
2504,83.54852144939608
2505,83.29862557267805
2506,85.79758433985839
2507,86.63057059558517
2508,83.29862557267805
2509,83.29862557267805
2510,83.38192419825074
2511,83.29862557267805
2512,83.38192419825074
2513,83.29862557267805
2514,78.71720116618076
2515,82.96543107038734
2516,80.46647230320698
2517,82.96543107038734
2518,83.29862557267805
2519,80.54977092877968
2520,82.96543107038734
2521,82.96543107038734
2522,80.46647230320698
2523,82.96543107038734
2524,82.54893794252393
2525,82.96543107038734
2526,82.7155351936693
2527,80.54977092877968
2528,78.8837984173261
2529,82.96543107038734
2530,77.55102040816325
2531,75.8850478967097
2532,81.04956268221574
2533,83.29862557267805
2534,83.04872969596
2535,83.29862557267805
2536,82.96543107038734
2537,82.96543107038734
2538,82.96543107038734
2539,80.96626405664306
2540,80.04997917534361
2541,82.96543107038734
2542,83.46522282382341
2543,77.55102040816325
2544,80.21657642648896
2545,78.5506039150354
2546,82.7155351936693
2547,80.21657642648896
2548,83.29862557267805
2549,77.55102040816325
2550,80.21657642648896
2551,80.21657642648896
2552,80.46647230320698
2553,83.71511870054144
2554,81.29945855893378
2555,75.8850478967097
2556,82.96543107038734
2557,82.96543107038734
2558,82.96543107038734
2559,83.04872969596
2560,83.29862557267805
2561,81.29945855893378
2562,82.96543107038734
2563,82.96543107038734
2564,82.46563931695127
2565,82.96543107038734
2566,83.29862557267805
2567,82.54893794252395
2568,80.38317367763432
2569,81.38275718450646
2570,82.96543107038734
2571,82.7155351936693
2572,82.96543107038734
2573,80.46647230320698
2574,82.96543107038734
2575,81.46605581007913
2576,83.29862557267805
2577,83.29862557267805
2578,83.04872969596002
2579,83.29862557267805
2580,81.29945855893378
2581,82.96543107038734
2582,78.71720116618076
2583,81.79925031236985
2584,82.96543107038734
2585,83.04872969596
2586,83.29862557267805
2587,82.96543107038734
2588,78.38400666389005
2589,82.96543107038734
2590,82.96543107038734
2591,80.21657642648896
2592,81.04956268221574
2593,80.46647230320698
2594,81.04956268221574
2595,82.96543107038734
2596,81.04956268221574
2597,83.38192419825074
2598,83.29862557267805
2599,82.96543107038734
2600,79.46688879633486
2601,82.96543107038734
2602,82.96543107038734
2603,80.21657642648896
2604,81.04956268221574
2605,79.46688879633486
2606,80.96626405664306
2607,81.9658475635152
2608,81.38275718450646
2609,81.9658475635152
2610,82.96543107038734
2611,79.46688879633486
2612,80.96626405664306
2613,82.96543107038734
2614,83.29862557267805
2615,79.46688879633486
2616,84.21491045397751
2617,82.04914618908786
2618,79.05039566847147
2619,83.38192419825074
2620,82.54893794252396
2621,80.96626405664306
2622,83.21532694710537
2623,81.63265306122449
2624,84.21491045397751
2625,81.29945855893378
2626,82.96543107038734
2627,84.29820907955019
2628,84.04831320283215
2629,81.29945855893378
2630,86.04748021657642
2631,86.29737609329446
2632,82.96543107038734
2633,83.04872969596002
2634,84.21491045397751
2635,83.04872969596002
2636,82.96543107038734
2637,84.29820907955019
2638,81.46605581007913
2639,84.29820907955019
2640,83.38192419825074
2641,86.04748021657642
2642,84.29820907955019
2643,81.29945855893378
2644,83.71511870054144
2645,83.38192419825074
2646,84.29820907955019
2647,83.21532694710537
2648,84.29820907955019
2649,83.38192419825074
2650,84.29820907955019
2651,87.04706372344856
2652,82.96543107038734
2653,84.29820907955019
2654,87.04706372344856
2655,84.38150770512287
2656,87.04706372344856
2657,84.21491045397751
2658,87.04706372344856
2659,84.29820907955019
2660,86.96376509787588
2661,86.71386922115785
2662,87.04706372344856
2663,85.54768846314036
2664,85.46438983756768
2665,87.04706372344856
2666,82.96543107038734
2667,85.29779258642232
2668,87.04706372344856
2669,87.04706372344856
2670,84.29820907955019
2671,87.04706372344856
2672,87.04706372344856
2673,87.04706372344856
2674,85.54768846314036
2675,85.29779258642232
2676,85.29779258642232
2677,85.54768846314036
2678,87.04706372344856
2679,84.96459808413161
2680,83.38192419825074
2681,87.04706372344856
2682,86.88046647230321
2683,87.04706372344856
2684,81.88254893794252
2685,85.54768846314036
2686,86.13077884214911
2687,82.96543107038734
2688,83.96501457725947
2689,87.04706372344856
2690,84.96459808413161
2691,86.88046647230321
2692,87.04706372344856
2693,85.29779258642232
2694,85.29779258642232
2695,83.38192419825074
2696,81.88254893794252
2697,83.38192419825074
2698,82.96543107038734
2699,83.04872969596002
2700,82.63223656809663
2701,82.63223656809663
2702,86.96376509787589
2703,81.88254893794252
2704,84.96459808413161
2705,82.63223656809663
2706,83.04872969596002
2707,81.88254893794252
2708,82.54893794252395
2709,86.46397334443981
2710,84.13161182840483
2711,82.46563931695127
2712,80.79966680549771
2713,84.13161182840483
2714,80.21657642648896
2715,83.29862557267805
2716,84.13161182840483
2717,87.04706372344856
2718,82.54893794252395
2719,82.63223656809663
2720,84.13161182840483
2721,80.88296543107039
2722,86.46397334443981
2723,82.54893794252395
2724,84.13161182840483
2725,82.54893794252395
2726,80.21657642648896
2727,82.63223656809663
2728,83.38192419825074
2729,82.96543107038734
2730,82.96543107038734
2731,83.8817159516868
2732,80.54977092877968
2733,82.96543107038734
2734,84.13161182840483
2735,85.79758433985839
2736,82.96543107038734
2737,85.79758433985839
2738,86.29737609329445
2739,82.96543107038734
2740,82.96543107038734
2741,83.29862557267805
2742,82.96543107038734
2743,82.96543107038734
2744,82.96543107038734
2745,86.21407746772178
2746,85.21449396084964
2747,83.29862557267805
2748,81.38275718450646
2749,85.46438983756768
2750,82.96543107038734
2751,85.54768846314035
2752,82.96543107038734
2753,83.29862557267805
2754,83.29862557267805
2755,82.96543107038734
2756,83.29862557267805
2757,83.29862557267805
2758,84.71470220741357
2759,83.29862557267805
2760,79.55018742190754
2761,81.29945855893378
2762,84.54810495626822
2763,83.29862557267805
2764,83.29862557267805
2765,81.29945855893378
2766,80.13327780091628
2767,81.71595168679717
2768,81.71595168679717
2769,81.71595168679717
2770,85.381091211995
2771,81.29945855893378
2772,81.71595168679717
2773,82.21574344023324
2774,81.71595168679717
2775,82.21574344023323
2776,81.29945855893378
2777,84.29820907955018
2778,81.29945855893378
2779,83.29862557267805
2780,81.71595168679717
2781,77.63431903373595
2782,85.21449396084964
2783,81.71595168679717
2784,79.55018742190754
2785,84.13161182840481
2786,83.7984173261141
2787,80.46647230320698
2788,85.21449396084964
2789,85.21449396084964
2790,85.21449396084964
2791,81.71595168679717
2792,83.7984173261141
2793,82.21574344023323
2794,86.04748021657642
2795,84.29820907955018
2796,84.29820907955018
2797,83.04872969596
2798,81.9658475635152
2799,84.29820907955018
2800,83.54852144939608
2801,83.54852144939608
2802,84.63140358184089
2803,87.38025822573927
2804,83.38192419825072
2805,85.54768846314035
2806,83.54852144939608
2807,83.38192419825072
2808,83.04872969596
2809,83.54852144939608
2810,83.54852144939608
2811,83.38192419825072
2812,83.54852144939608
2813,83.38192419825072
2814,83.54852144939608
2815,83.54852144939608
2816,86.63057059558517
2817,83.54852144939608
2818,87.38025822573927
2819,83.38192419825072
2820,82.88213244481466
2821,86.63057059558517
2822,83.38192419825072
2823,86.04748021657642
2824,83.38192419825072
2825,87.38025822573927
2826,83.54852144939608
2827,82.88213244481466
2828,83.38192419825072
2829,80.13327780091628
2830,83.38192419825072
2831,87.04706372344856
2832,83.38192419825072
2833,83.38192419825072
2834,84.04831320283215
2835,84.6314035818409
2836,80.96626405664306
2837,84.04831320283215
2838,87.38025822573927
2839,81.88254893794252
2840,84.04831320283215
2841,83.88171595168679
2842,84.21491045397751
2843,82.88213244481466
2844,84.04831320283215
2845,87.38025822573927
2846,87.38025822573927
2847,87.38025822573927
2848,83.54852144939608
2849,87.38025822573927
2850,87.38025822573927
2851,87.38025822573927
2852,81.13286130778842
2853,83.29862557267805
2854,84.04831320283215
2855,85.96418159100375
2856,80.96626405664306
2857,85.13119533527696
2858,84.13161182840483
2859,87.38025822573927
2860,84.54810495626822
2861,87.38025822573927
2862,84.04831320283215
2863,84.88129945855893
2864,83.54852144939608
2865,82.04914618908788
2866,85.46438983756767
2867,85.04789670970429
2868,87.38025822573927
2869,83.71511870054144
2870,82.54893794252395
2871,87.38025822573927
2872,85.46438983756768
2873,87.13036234902124
2874,87.38025822573927
2875,82.63223656809662
2876,84.54810495626822
2877,84.88129945855893
2878,82.04914618908788
2879,87.38025822573927
2880,87.88004997917534
2881,86.46397334443982
2882,85.04789670970429
2883,84.54810495626822
2884,82.04914618908788
2885,87.38025822573927
2886,85.96418159100375
2887,85.54768846314035
2888,86.96376509787588
2889,87.38025822573927
2890,87.13036234902124
2891,83.21532694710538
2892,86.96376509787588
2893,87.38025822573927
2894,87.38025822573927
2895,87.38025822573927
2896,85.04789670970429
2897,85.29779258642233
2898,87.38025822573927
2899,86.46397334443982
2900,85.04789670970429
2901,86.96376509787588
2902,87.38025822573927
2903,87.38025822573927
2904,84.79800083298626
2905,87.38025822573927
2906,87.38025822573927
2907,87.38025822573927
2908,84.88129945855893
2909,87.38025822573927
2910,84.71470220741357
2911,87.38025822573927
2912,87.38025822573927
2913,87.38025822573927
2914,87.38025822573927
2915,85.21449396084964
2916,84.71470220741357
2917,84.71470220741357
2918,85.96418159100375
2919,84.88129945855893
2920,85.96418159100375
2921,84.13161182840483
2922,84.71470220741357
2923,85.21449396084964
2924,84.88129945855893
2925,87.38025822573927
2926,84.04831320283215
2927,82.29904206580592
2928,85.04789670970429
2929,82.29904206580592
2930,85.21449396084964
2931,87.79675135360267
2932,87.38025822573927
2933,87.38025822573927
2934,85.96418159100375
2935,84.71470220741357
2936,86.88046647230321
2937,82.29904206580592
2938,84.88129945855893
2939,84.29820907955019
2940,89.12952936276551
2941,87.38025822573927
2942,84.79800083298625
2943,87.38025822573927
2944,87.38025822573927
2945,83.04872969596002
2946,86.96376509787588
2947,82.46563931695127
2948,86.71386922115785
2949,87.79675135360267
2950,85.46438983756767
2951,88.29654310703873
2952,88.96293211162016
2953,86.54727197001249
2954,85.71428571428571
2955,87.46355685131195
2956,86.96376509787588
2957,82.7155351936693
2958,87.38025822573927
2959,85.381091211995
2960,84.88129945855893
2961,85.21449396084965
2962,86.71386922115785
2963,84.88129945855893
2964,85.88088296543107
2965,85.21449396084964
2966,85.71428571428571
2967,82.38234069137859
2968,88.46314035818409
2969,85.21449396084965
2970,87.38025822573927
2971,86.2140774677218
2972,82.2990420658059
2973,85.71428571428571
2974,87.38025822573928
2975,84.96459808413161
2976,82.7155351936693
2977,85.71428571428571
2978,84.46480633069555
2979,82.79883381924199
2980,82.46563931695127
2981,83.13202832153269
2982,84.96459808413161
2983,84.46480633069554
2984,85.71428571428571
2985,86.71386922115785
2986,86.54727197001249
2987,82.2990420658059
2988,86.54727197001249
2989,82.46563931695127
2990,83.71511870054144
2991,83.54852144939608
2992,85.21449396084964
2993,85.54768846314036
2994,86.46397334443982
2995,86.54727197001249
2996,87.38025822573927
2997,86.71386922115785
2998,83.71511870054144
2999,85.71428571428571
3000,85.71428571428571
3001,85.71428571428572
3002,85.71428571428572
3003,84.38150770512287
3004,82.63223656809663
3005,86.71386922115785
3006,84.46480633069554
3007,84.96459808413161
3008,84.21491045397751
3009,86.71386922115785
3010,86.21407746772178
3011,84.04831320283215
3012,82.2990420658059
3013,80.54977092877968
3014,84.38150770512286
3015,86.46397334443982
3016,84.38150770512286
3017,86.21407746772178
3018,82.7155351936693
3019,86.54727197001249
3020,82.7155351936693
3021,82.13244481466056
3022,84.38150770512286
3023,81.71595168679717
3024,86.21407746772178
3025,83.13202832153269
3026,82.46563931695127
3027,86.71386922115785
3028,81.79925031236985
3029,86.21407746772178
3030,83.79841732611412
3031,84.04831320283215
3032,83.54852144939608
3033,85.88088296543107
3034,83.96501457725947
3035,88.71303623490212
3036,81.38275718450646
3037,86.21407746772178
3038,83.71511870054144
3039,86.54727197001249
3040,83.71511870054144
3041,81.79925031236984
3042,86.21407746772178
3043,85.71428571428571
3044,85.71428571428571
3045,84.04831320283215
3046,85.79758433985839
3047,83.8817159516868
3048,83.71511870054144
3049,86.8804664723032
3050,84.04831320283215
3051,83.54852144939608
3052,84.04831320283215
3053,83.54852144939608
3054,81.38275718450645
3055,81.79925031236984
3056,83.8817159516868
3057,86.21407746772178
3058,83.54852144939608
3059,83.54852144939608
3060,83.54852144939608
3061,83.8817159516868
3062,86.46397334443981
3063,83.04872969596002
3064,83.54852144939608
3065,82.63223656809663
3066,83.54852144939608
3067,85.88088296543107
3068,83.54852144939608
3069,82.38234069137859
3070,85.21449396084964
3071,83.54852144939608
3072,83.54852144939608
3073,83.8817159516868
3074,83.8817159516868
3075,83.04872969596002
3076,82.38234069137859
3077,85.96418159100375
3078,83.8817159516868
3079,83.8817159516868
3080,83.8817159516868
3081,86.21407746772178
3082,85.04789670970429
3083,79.13369429404415
3084,83.8817159516868
3085,83.8817159516868
3086,84.46480633069555
3087,83.8817159516868
3088,80.13327780091629
3089,83.8817159516868
3090,83.8817159516868
3091,83.8817159516868
3092,83.8817159516868
3093,85.96418159100375
3094,83.8817159516868
3095,83.8817159516868
3096,83.8817159516868
3097,83.8817159516868
3098,83.8817159516868
3099,83.8817159516868
3100,83.8817159516868
3101,83.8817159516868
3102,85.96418159100375
3103,85.96418159100375
3104,86.54727197001249
3105,85.13119533527697
3106,85.96418159100375
3107,83.8817159516868
3108,86.54727197001249
3109,83.54852144939608
3110,83.29862557267806
3111,86.54727197001249
3112,83.8817159516868
3113,84.38150770512287
3114,83.8817159516868
3115,83.8817159516868
3116,83.8817159516868
3117,83.8817159516868
3118,83.8817159516868
3119,83.8817159516868
3120,83.8817159516868
3121,83.04872969596002
3122,83.8817159516868
3123,86.04748021657643
3124,83.04872969596002
3125,83.8817159516868
3126,83.8817159516868
3127,88.62973760932945
3128,85.96418159100375
3129,83.8817159516868
3130,83.8817159516868
3131,82.38234069137859
3132,84.46480633069555
3133,83.8817159516868
3134,86.21407746772178
3135,84.96459808413162
3136,83.8817159516868
3137,83.8817159516868
3138,82.38234069137859
3139,83.8817159516868
3140,83.29862557267806
3141,85.96418159100375
3142,83.8817159516868
3143,83.8817159516868
3144,84.46480633069555
3145,83.8817159516868
3146,85.96418159100375
3147,84.38150770512287
3148,83.8817159516868
3149,84.46480633069555
3150,86.63057059558517
3151,83.8817159516868
3152,85.96418159100375
3153,83.8817159516868
3154,85.46438983756768
3155,85.96418159100375
3156,83.96501457725948
3157,82.21574344023324
3158,83.96501457725947
3159,84.38150770512287
3160,85.04789670970429
3161,84.04831320283215
3162,85.96418159100375
3163,85.96418159100375
3164,81.71595168679717
3165,85.96418159100375
3166,88.21324448146606
3167,85.96418159100375
3168,85.96418159100375
3169,85.96418159100375
3170,85.96418159100375
3171,85.96418159100375
3172,88.62973760932945
3173,82.38234069137859
3174,81.79925031236985
3175,82.38234069137859
3176,82.38234069137859
3177,82.88213244481466
3178,81.79925031236985
3179,84.46480633069555
3180,85.0478967097043
3181,81.79925031236985
3182,81.88254893794252
3183,83.38192419825074
3184,84.96459808413161
3185,82.21574344023324
3186,85.96418159100375
3187,81.88254893794252
3188,81.2161599333611
3189,81.79925031236985
3190,81.79925031236985
3191,79.55018742190754
3192,85.13119533527697
3193,81.79925031236985
3194,79.55018742190754
3195,83.38192419825074
3196,79.55018742190754
3197,83.96501457725948
3198,79.55018742190754
3199,81.79925031236985
3200,81.88254893794252
3201,81.88254893794252
3202,83.96501457725948
3203,81.88254893794252
3204,85.13119533527697
3205,81.88254893794252
3206,81.88254893794252
3207,81.88254893794252
3208,81.88254893794252
3209,81.88254893794252
3210,82.88213244481466
3211,85.21449396084965
3212,81.79925031236985
3213,83.38192419825074
3214,79.55018742190754
3215,84.71470220741358
3216,79.55018742190754
3217,81.79925031236985
3218,79.55018742190754
3219,79.55018742190754
3220,82.88213244481466
3221,79.3002915451895
3222,79.55018742190754
3223,83.54852144939609
3224,83.46522282382341
3225,83.96501457725947
3226,83.96501457725947
3227,85.21449396084965
3228,83.8817159516868
3229,83.46522282382341
3230,82.88213244481466
3231,81.29945855893378
3232,81.2161599333611
3233,83.04872969596
3234,83.8817159516868
3235,85.54768846314036
3236,83.8817159516868
3237,85.54768846314036
3238,83.8817159516868
3239,83.96501457725947
3240,83.8817159516868
3241,83.8817159516868
3242,83.8817159516868
3243,84.46480633069555
3244,83.8817159516868
3245,83.8817159516868
3246,83.8817159516868
3247,79.13369429404415
3248,80.38317367763432
3249,83.1320283215327
3250,83.8817159516868
3251,83.79841732611412
3252,83.8817159516868
3253,82.21574344023324
3254,83.8817159516868
3255,83.8817159516868
3256,85.13119533527697
3257,83.8817159516868
3258,83.96501457725947
3259,84.46480633069555
3260,85.13119533527697
3261,83.8817159516868
3262,84.04831320283215
3263,83.8817159516868
3264,81.2161599333611
3265,83.46522282382341
3266,83.8817159516868
3267,81.2161599333611
3268,83.46522282382341
3269,83.79841732611412
3270,83.63182007496876
3271,81.2161599333611
3272,83.79841732611412
3273,81.2161599333611
3274,79.55018742190754
3275,83.04872969596002
3276,83.79841732611412
3277,83.79841732611412
3278,83.96501457725947
3279,85.79758433985839
3280,84.04831320283215
3281,85.13119533527697
3282,83.46522282382341
3283,84.04831320283215
3284,85.13119533527697
3285,85.13119533527697
3286,85.21449396084965
3287,85.13119533527697
3288,85.13119533527697
3289,85.13119533527697
3290,85.13119533527697
3291,85.13119533527697
3292,83.46522282382341
3293,83.63182007496877
3294,83.79841732611412
3295,85.13119533527697
3296,83.46522282382341
3297,85.13119533527697
3298,85.13119533527697
3299,85.21449396084965
3300,85.04789670970429
3301,80.13327780091628
3302,85.04789670970429
3303,85.13119533527697
