Episode,Value Loss
2096,54.9213981628418
2097,49.69978713989258
2098,24.02043342590332
2099,71.09874725341797
2100,79.40313720703125
2101,72.26994323730469
2102,64.0899658203125
2103,36.24845504760742
2104,73.25740814208984
2105,65.7223892211914
2106,34.695186614990234
2107,42.2937126159668
2108,75.88313293457031
2109,30.549697875976562
2110,32.856407165527344
2111,73.31615447998047
2112,52.207191467285156
2113,66.27111053466797
2114,73.36212158203125
2115,70.28300476074219
2116,60.791358947753906
2117,53.59221649169922
2118,32.49860763549805
2119,58.66381072998047
2120,67.83981323242188
2121,54.53390121459961
2122,91.81265258789062
2123,57.84537124633789
2124,50.35087966918945
2125,39.01263427734375
2126,33.3631477355957
2127,95.56027221679688
2128,92.03076171875
2129,112.23963928222656
2130,23.312528610229492
2131,30.413772583007812
2132,73.3137435913086
2133,54.89565658569336
2134,105.39170837402344
2135,47.07899856567383
2136,46.070369720458984
2137,137.63644409179688
2138,29.16185760498047
2139,23.37133026123047
2140,84.59112548828125
2141,26.937538146972656
2142,31.528545379638672
2143,79.54669189453125
2144,108.45034790039062
2145,117.11371612548828
2146,43.30941390991211
2147,149.2706298828125
2148,77.29042053222656
2149,45.85256576538086
2150,65.14728546142578
2151,81.02391815185547
2152,86.5711898803711
2153,51.97090530395508
2154,109.44556427001953
2155,71.64324188232422
2156,143.05270385742188
2157,67.88192749023438
2158,205.86880493164062
2159,88.6728515625
2160,48.04370880126953
2161,100.18817901611328
2162,62.952754974365234
2163,88.24948120117188
2164,66.51561737060547
2165,70.92829895019531
2166,36.91372299194336
2167,67.64409637451172
2168,25.883264541625977
2169,26.332260131835938
2170,81.9309310913086
2171,113.18828582763672
2172,84.99759674072266
2173,30.407320022583008
2174,50.6557731628418
2175,50.388484954833984
2176,54.36360168457031
2177,163.6520538330078
2178,77.29325103759766
2179,137.26072692871094
2180,40.77151870727539
2181,51.98040008544922
2182,75.5592269897461
2183,125.73400115966797
2184,80.14058685302734
2185,46.42939376831055
2186,49.97364807128906
2187,53.88688659667969
2188,58.00111770629883
2189,82.44660186767578
2190,64.93962860107422
2191,66.0610122680664
2192,125.95429992675781
2193,39.34101486206055
2194,43.14281463623047
2195,59.99839782714844
2196,53.01170349121094
2197,52.77882766723633
2198,49.9371223449707
2199,23.70404624938965
2200,34.71273422241211
2201,26.057998657226562
2202,20.901668548583984
2203,53.77571105957031
2204,31.068111419677734
2205,22.612516403198242
2206,211.3830108642578
2207,19.881507873535156
2208,37.988338470458984
2209,15.600900650024414
2210,62.025299072265625
2211,74.27800750732422
2212,22.974220275878906
2213,44.8671760559082
2214,13.790314674377441
2215,34.16643524169922
2216,46.8554801940918
2217,51.051490783691406
2218,18.867151260375977
2219,20.46680450439453
2220,90.5183334350586
2221,11.563413619995117
2222,19.46512222290039
2223,32.974124908447266
2224,85.36457061767578
2225,32.37352752685547
2226,57.66537094116211
2227,37.4300537109375
2228,88.2840347290039
2229,73.68675231933594
2230,47.9284782409668
2231,21.349639892578125
2232,42.66306686401367
2233,45.9224739074707
2234,61.14098358154297
2235,81.25222778320312
2236,55.351478576660156
2237,57.50423812866211
2238,93.1876220703125
2239,33.596168518066406
2240,106.03985595703125
2241,85.99954986572266
2242,53.6071891784668
2243,13.327253341674805
2244,18.492801666259766
2245,59.49081802368164
2246,42.62329864501953
2247,14.972115516662598
2248,28.370267868041992
2249,8.40746021270752
2250,120.3325424194336
2251,164.00518798828125
2252,60.28447341918945
2253,14.653264045715332
2254,82.9600830078125
2255,46.84035873413086
2256,47.107391357421875
2257,104.5605239868164
2258,35.714759826660156
2259,148.18014526367188
2260,19.046621322631836
2261,37.769920349121094
2262,67.51856994628906
2263,14.889362335205078
2264,95.50245666503906
2265,149.873291015625
2266,38.63700866699219
2267,32.535133361816406
2268,36.43592071533203
2269,61.088218688964844
2270,35.48657989501953
2271,137.07394409179688
2272,100.0795669555664
2273,52.31999588012695
2274,47.09587860107422
2275,124.70722961425781
2276,57.94770050048828
2277,64.26866149902344
2278,62.199222564697266
2279,73.42107391357422
2280,30.793546676635742
2281,34.8661994934082
2282,50.42510986328125
2283,31.94837760925293
2284,42.79195785522461
2285,94.31855010986328
2286,25.383583068847656
2287,76.13550567626953
2288,25.75591278076172
2289,32.77655792236328
2290,62.233882904052734
2291,24.063087463378906
2292,50.635894775390625
2293,90.22129821777344
2294,51.11474609375
2295,31.919078826904297
2296,30.01233673095703
2297,23.642370223999023
2298,114.67462158203125
2299,39.11629867553711
2300,97.32440948486328
2301,53.08710479736328
2302,42.12105941772461
2303,36.8483772277832
2304,17.031661987304688
2305,98.5517807006836
2306,110.13016510009766
2307,104.85247039794922
2308,14.406267166137695
2309,35.788482666015625
2310,25.81787872314453
2311,11.95456314086914
2312,25.938459396362305
2313,28.86783218383789
2314,94.3701400756836
2315,91.82854461669922
2316,41.98024368286133
2317,44.1496696472168
2318,51.1092529296875
2319,45.23894119262695
2320,39.63978958129883
2321,31.194154739379883
2322,29.589454650878906
2323,18.821475982666016
2324,27.708711624145508
2325,50.25908660888672
2326,37.493980407714844
2327,32.811073303222656
2328,71.93596649169922
2329,58.46677017211914
2330,29.90237808227539
2331,81.42585754394531
2332,40.76832962036133
2333,35.11615753173828
2334,18.049560546875
2335,46.99238586425781
2336,49.25795364379883
2337,28.684587478637695
2338,40.41770553588867
2339,42.93550491333008
2340,36.973487854003906
2341,18.49464225769043
2342,44.725868225097656
2343,41.627845764160156
2344,46.56215286254883
2345,198.19281005859375
2346,43.85000991821289
2347,34.73320770263672
2348,55.51374053955078
2349,74.5406265258789
2350,30.09614372253418
2351,45.728431701660156
2352,49.012123107910156
2353,84.58626556396484
2354,44.61210632324219
2355,62.34905242919922
2356,188.39889526367188
2357,52.71476745605469
2358,79.36112213134766
2359,139.49649047851562
2360,40.55300521850586
2361,47.47911071777344
2362,146.37600708007812
2363,131.41409301757812
2364,111.17796325683594
2365,75.68650817871094
2366,91.43464660644531
2367,80.24337005615234
2368,96.1534423828125
2369,83.70982360839844
2370,150.5570068359375
2371,97.10749816894531
2372,100.39053344726562
2373,73.33916473388672
2374,76.857666015625
2375,66.88175964355469
2376,32.121604919433594
2377,31.304649353027344
2378,85.30091857910156
2379,27.347299575805664
2380,32.866355895996094
2381,67.01231384277344
2382,31.35236358642578
2383,41.48656463623047
2384,56.646488189697266
2385,37.86347198486328
2386,37.620147705078125
2387,14.153009414672852
2388,42.27376174926758
2389,23.06683921813965
2390,36.54356002807617
2391,35.989532470703125
2392,58.17440414428711
2393,56.244537353515625
2394,33.66931915283203
2395,37.17390060424805
2396,35.450382232666016
2397,28.302865982055664
2398,44.5251579284668
2399,35.1876106262207
2400,38.43325424194336
2401,34.20853805541992
2402,13.634458541870117
2403,100.04454803466797
2404,53.26292419433594
2405,29.31041145324707
2406,68.14189147949219
2407,39.27260971069336
2408,81.81910705566406
2409,21.329524993896484
2410,35.834590911865234
2411,54.459537506103516
2412,47.82083511352539
2413,18.430513381958008
2414,40.01866912841797
2415,30.21385383605957
2416,15.918837547302246
2417,58.2490119934082
2418,93.04782104492188
2419,14.076201438903809
2420,45.145179748535156
2421,13.76485538482666
2422,70.8874282836914
2423,65.27239990234375
2424,57.39919662475586
2425,68.33853912353516
2426,30.460376739501953
2427,31.184110641479492
2428,36.728607177734375
2429,34.236446380615234
2430,29.663105010986328
2431,39.23424530029297
2432,35.81915283203125
2433,55.37618637084961
2434,71.59099578857422
2435,49.24889373779297
2436,19.708600997924805
2437,45.40765380859375
2438,27.89164924621582
2439,20.7186222076416
2440,33.70146560668945
2441,60.29764175415039
2442,20.112070083618164
2443,48.26013946533203
2444,10.609699249267578
2445,19.128421783447266
2446,27.874713897705078
2447,25.78801727294922
2448,19.98767852783203
2449,26.86051368713379
2450,44.60360336303711
2451,122.73815155029297
2452,38.947288513183594
2453,25.261653900146484
2454,85.97955322265625
2455,38.36296463012695
2456,59.303382873535156
2457,60.02741241455078
2458,35.83962631225586
2459,67.84527587890625
2460,53.43390655517578
2461,43.68828582763672
2462,29.979272842407227
2463,131.2556610107422
2464,48.364967346191406
2465,35.63422393798828
2466,92.64204406738281
2467,51.1533317565918
2468,153.3282012939453
2469,37.1107177734375
2470,61.7331428527832
2471,88.1622085571289
2472,39.92777633666992
2473,57.285804748535156
2474,50.72945022583008
2475,52.15456008911133
2476,32.59868240356445
2477,36.816078186035156
2478,64.26260375976562
2479,26.309659957885742
2480,37.306488037109375
2481,30.490581512451172
2482,44.54491424560547
2483,44.481842041015625
2484,13.095298767089844
2485,34.988277435302734
2486,38.31972885131836
2487,68.7939682006836
2488,36.74755859375
2489,36.41324234008789
2490,40.07019805908203
2491,41.14487075805664
2492,11.504475593566895
2493,30.32652473449707
2494,35.261714935302734
2495,31.512523651123047
2496,13.638968467712402
2497,11.857100486755371
2498,23.49138069152832
2499,12.671796798706055
2500,34.28769302368164
2501,38.64363098144531
2502,49.75767517089844
2503,37.250587463378906
2504,19.558368682861328
2505,39.413063049316406
2506,15.778627395629883
2507,29.113025665283203
2508,14.197115898132324
2509,20.988483428955078
2510,13.31474494934082
2511,12.772759437561035
2512,40.243995666503906
2513,25.78348731994629
2514,156.5535125732422
2515,17.471633911132812
2516,8.573498725891113
2517,11.963972091674805
2518,26.193374633789062
2519,22.100040435791016
2520,13.335755348205566
2521,23.284814834594727
2522,54.01433181762695
2523,40.37886047363281
2524,27.07260513305664
2525,32.57233810424805
2526,99.31155395507812
2527,51.72365951538086
2528,37.04314422607422
2529,32.85239791870117
2530,43.564727783203125
2531,55.16429901123047
2532,35.371376037597656
2533,29.12311553955078
2534,45.85411071777344
2535,24.871355056762695
2536,20.143972396850586
2537,76.49696350097656
2538,16.006423950195312
2539,79.02144622802734
2540,62.15813064575195
2541,67.25923156738281
2542,81.1441650390625
2543,41.66630935668945
2544,38.6345100402832
2545,107.07310485839844
2546,60.82672882080078
2547,78.68428802490234
2548,87.97101593017578
2549,90.83821105957031
2550,66.26688385009766
2551,78.95654296875
2552,58.85521697998047
2553,74.22636413574219
2554,91.35240936279297
2555,105.42166900634766
2556,38.99666976928711
2557,36.56103515625
2558,58.02706527709961
2559,36.55065155029297
2560,31.387292861938477
2561,64.22769927978516
2562,38.25423812866211
2563,23.78034019470215
2564,52.23406219482422
2565,17.149028778076172
2566,27.104013442993164
2567,58.77180099487305
2568,53.58787536621094
2569,26.178312301635742
2570,31.808387756347656
2571,80.18251037597656
2572,36.70404052734375
2573,29.593421936035156
2574,21.53645896911621
2575,102.97386169433594
2576,21.12002944946289
2577,21.128700256347656
2578,35.816287994384766
2579,26.413358688354492
2580,41.81924057006836
2581,38.92858123779297
2582,30.237998962402344
2583,59.0007438659668
2584,13.895683288574219
2585,27.341230392456055
2586,50.21743392944336
2587,7.299943447113037
2588,20.85834312438965
2589,15.551970481872559
2590,24.57267951965332
2591,33.111778259277344
2592,42.28331756591797
2593,38.488929748535156
2594,39.43315887451172
2595,20.346694946289062
2596,48.00400161743164
2597,38.36916732788086
2598,13.35888957977295
2599,16.07969856262207
2600,77.69197082519531
2601,15.228771209716797
2602,15.73024845123291
2603,48.57577896118164
2604,59.814266204833984
2605,47.2336540222168
2606,57.75231170654297
2607,83.72362518310547
2608,19.512548446655273
2609,79.78302764892578
2610,28.688444137573242
2611,74.7143325805664
2612,59.08818435668945
2613,20.398141860961914
2614,15.302310943603516
2615,73.6627197265625
2616,49.20730209350586
2617,81.3492660522461
2618,117.5350112915039
2619,8.539312362670898
2620,14.006348609924316
2621,70.9446792602539
2622,62.37155532836914
2623,22.662673950195312
2624,61.642581939697266
2625,22.484678268432617
2626,22.966154098510742
2627,23.697832107543945
2628,43.1348991394043
2629,14.05575942993164
2630,25.12505340576172
2631,49.53487014770508
2632,27.94228744506836
2633,9.253691673278809
2634,18.047260284423828
2635,13.675690650939941
2636,21.666507720947266
2637,34.43405532836914
2638,54.57246398925781
2639,34.252037048339844
2640,2.6527693271636963
2641,29.316240310668945
2642,27.597091674804688
2643,32.30137252807617
2644,34.62317657470703
2645,4.064942359924316
2646,16.96587562561035
2647,21.862876892089844
2648,11.12231159210205
2649,7.634424209594727
2650,17.892990112304688
2651,15.192639350891113
2652,4.111008644104004
2653,18.990262985229492
2654,21.693937301635742
2655,18.066801071166992
2656,9.274482727050781
2657,26.726810455322266
2658,22.318601608276367
2659,17.187593460083008
2660,16.01079750061035
2661,32.12664031982422
2662,17.31215476989746
2663,13.713497161865234
2664,10.958213806152344
2665,10.977972984313965
2666,27.566146850585938
2667,22.278268814086914
2668,5.532344818115234
2669,5.723451614379883
2670,64.46337127685547
2671,8.660873413085938
2672,8.429027557373047
2673,7.748752593994141
2674,8.888277053833008
2675,14.117958068847656
2676,30.38528060913086
2677,7.247966289520264
2678,4.78279447555542
2679,7.606581211090088
2680,20.57392120361328
2681,3.1721673011779785
2682,22.33342933654785
2683,6.216353416442871
2684,44.81315994262695
2685,7.603160381317139
2686,28.402297973632812
2687,14.659753799438477
2688,19.101333618164062
2689,14.984685897827148
2690,8.662882804870605
2691,14.614749908447266
2692,8.066545486450195
2693,37.52623748779297
2694,36.13223648071289
2695,13.390198707580566
2696,32.589656829833984
2697,8.730435371398926
2698,12.299463272094727
2699,3.0172784328460693
2700,24.347583770751953
2701,26.79087257385254
2702,28.701261520385742
2703,14.729936599731445
2704,16.915679931640625
2705,29.044715881347656
2706,7.82935905456543
2707,21.238645553588867
2708,19.775182723999023
2709,17.47856903076172
2710,22.150104522705078
2711,8.243422508239746
2712,17.732709884643555
2713,14.842923164367676
2714,24.04419708251953
2715,22.667686462402344
2716,22.257835388183594
2717,23.69208335876465
2718,17.65121841430664
2719,11.680859565734863
2720,11.335168838500977
2721,23.435836791992188
2722,23.924251556396484
2723,8.64531421661377
2724,11.99510669708252
2725,10.809539794921875
2726,31.452556610107422
2727,9.1295747756958
2728,9.07972526550293
2729,8.623082160949707
2730,8.369975090026855
2731,23.434141159057617
2732,24.304920196533203
2733,12.490520477294922
2734,9.710346221923828
2735,24.279529571533203
2736,7.065471172332764
2737,16.3366756439209
2738,7.296330451965332
2739,10.034432411193848
2740,19.380264282226562
2741,8.58059310913086
2742,4.093682765960693
2743,12.521979331970215
2744,12.008612632751465
2745,13.455588340759277
2746,8.80012035369873
2747,12.318142890930176
2748,5.647940158843994
2749,36.8733024597168
2750,13.569049835205078
2751,28.828310012817383
2752,10.574969291687012
2753,19.305673599243164
2754,8.357722282409668
2755,8.488554000854492
2756,11.410337448120117
2757,23.937923431396484
2758,19.80184555053711
2759,12.605817794799805
2760,22.665563583374023
2761,15.870434761047363
2762,29.091121673583984
2763,5.267457962036133
2764,28.690706253051758
2765,16.860736846923828
2766,22.67479133605957
2767,15.387144088745117
2768,9.304533958435059
2769,26.609033584594727
2770,24.79041862487793
2771,30.223323822021484
2772,9.902107238769531
2773,62.517948150634766
2774,20.91725730895996
2775,48.70603942871094
2776,14.968122482299805
2777,25.617311477661133
2778,19.17975425720215
2779,28.275484085083008
2780,8.631149291992188
2781,27.374330520629883
2782,12.803947448730469
2783,6.844627857208252
2784,18.654266357421875
2785,42.362586975097656
2786,11.014328002929688
2787,25.665828704833984
2788,10.911018371582031
2789,13.591180801391602
2790,16.11507225036621
2791,12.484403610229492
2792,26.88024139404297
2793,73.12883758544922
2794,9.969743728637695
2795,14.155597686767578
2796,20.931861877441406
2797,42.41051483154297
2798,61.91543197631836
2799,19.25388526916504
2800,26.49466323852539
2801,38.87392807006836
2802,41.84200668334961
2803,8.234796524047852
2804,19.62385368347168
2805,9.888813972473145
2806,21.088964462280273
2807,14.912878036499023
2808,18.322736740112305
2809,18.115310668945312
2810,29.865859985351562
2811,35.084678649902344
2812,21.394794464111328
2813,24.333288192749023
2814,16.55377960205078
2815,15.490029335021973
2816,22.392208099365234
2817,19.57465171813965
2818,32.97597122192383
2819,9.748744010925293
2820,30.20345687866211
2821,34.618839263916016
2822,9.94290828704834
2823,33.3092041015625
2824,19.461341857910156
2825,33.904476165771484
2826,21.887592315673828
2827,27.783334732055664
2828,23.79925537109375
2829,31.564054489135742
2830,14.407036781311035
2831,37.98514938354492
2832,9.376184463500977
2833,29.080224990844727
2834,28.981922149658203
2835,30.82381820678711
2836,35.46636962890625
2837,47.675575256347656
2838,26.005998611450195
2839,50.87698745727539
2840,17.521162033081055
2841,58.63312911987305
2842,70.04826354980469
2843,38.27010726928711
2844,46.96138000488281
2845,23.787307739257812
2846,31.087261199951172
2847,28.201807022094727
2848,42.255226135253906
2849,14.050423622131348
2850,15.326597213745117
2851,45.90607452392578
2852,63.4018440246582
2853,23.654870986938477
2854,31.846229553222656
2855,36.090248107910156
2856,93.03275299072266
2857,39.45256423950195
2858,52.085357666015625
2859,46.74580001831055
2860,40.22580337524414
2861,28.679868698120117
2862,28.708948135375977
2863,47.77129364013672
2864,71.77828216552734
2865,25.003311157226562
2866,22.947717666625977
2867,38.663848876953125
2868,36.30203628540039
2869,35.51064682006836
2870,41.81978988647461
2871,32.40278244018555
2872,25.140283584594727
2873,39.06718444824219
2874,47.3000373840332
2875,36.723121643066406
2876,21.553340911865234
2877,44.88330841064453
2878,60.75646209716797
2879,44.52619171142578
2880,35.081092834472656
2881,34.77481460571289
2882,41.897762298583984
2883,35.22159194946289
2884,78.83482360839844
2885,37.10942459106445
2886,53.8227653503418
2887,32.792877197265625
2888,20.092092514038086
2889,17.040178298950195
2890,30.911231994628906
2891,49.525543212890625
2892,24.302820205688477
2893,15.705425262451172
2894,14.039381980895996
2895,19.2882137298584
2896,21.265104293823242
2897,15.827320098876953
2898,21.412616729736328
2899,30.693342208862305
2900,16.35882568359375
2901,38.17877197265625
2902,15.358072280883789
2903,66.10307312011719
2904,58.253334045410156
2905,58.94151306152344
2906,16.34514617919922
2907,26.94658660888672
2908,25.268579483032227
2909,20.402124404907227
2910,21.120126724243164
2911,17.964685440063477
2912,52.93696975708008
2913,34.12458801269531
2914,24.20987319946289
2915,38.325950622558594
2916,35.06830978393555
2917,32.69779586791992
2918,46.178279876708984
2919,34.11970138549805
2920,52.24350357055664
2921,59.8690071105957
2922,8.008124351501465
2923,33.33344268798828
2924,29.250476837158203
2925,34.20282745361328
2926,46.64763641357422
2927,39.79224395751953
2928,82.3598861694336
2929,20.37217140197754
2930,27.925315856933594
2931,28.819116592407227
2932,47.697601318359375
2933,38.949737548828125
2934,62.70980453491211
2935,51.00514602661133
2936,28.80741310119629
2937,59.846466064453125
2938,53.01588439941406
2939,77.53691864013672
2940,29.070798873901367
2941,45.87457275390625
2942,41.604957580566406
2943,43.82276916503906
2944,29.99530601501465
2945,66.21965026855469
2946,33.59031295776367
2947,85.5380859375
2948,30.27155113220215
2949,40.662879943847656
2950,38.2259407043457
2951,27.529621124267578
2952,16.7257080078125
2953,22.664819717407227
2954,37.84765625
2955,28.689088821411133
2956,67.96826934814453
2957,55.576595306396484
2958,38.873512268066406
2959,46.712074279785156
2960,20.155248641967773
2961,68.80915832519531
2962,12.056853294372559
2963,26.181177139282227
2964,14.765048027038574
2965,32.14707565307617
2966,35.58786392211914
2967,38.4825553894043
2968,28.624710083007812
2969,56.146541595458984
2970,20.03726577758789
2971,21.3040828704834
2972,49.021156311035156
2973,21.82615852355957
2974,15.819616317749023
2975,34.74106979370117
2976,9.272658348083496
2977,30.909021377563477
2978,28.301368713378906
2979,20.923538208007812
2980,8.398295402526855
2981,48.37490463256836
2982,32.49726104736328
2983,38.86724853515625
2984,29.675949096679688
2985,23.770606994628906
2986,13.442024230957031
2987,41.53127670288086
2988,12.550772666931152
2989,38.35524368286133
2990,43.98896408081055
2991,32.6265869140625
2992,12.822858810424805
2993,9.791460990905762
2994,27.777362823486328
2995,26.514087677001953
2996,35.85287857055664
2997,21.137197494506836
2998,24.451337814331055
2999,16.893314361572266
3000,20.180944442749023
3001,12.518597602844238
3002,19.010860443115234
3003,25.78567886352539
3004,25.83713150024414
3005,20.06842613220215
3006,8.092120170593262
3007,7.260461807250977
3008,14.475762367248535
3009,9.135724067687988
3010,14.75842571258545
3011,5.354987144470215
3012,26.42711067199707
3013,7.790838241577148
3014,5.909027099609375
3015,10.871636390686035
3016,1.7611677646636963
3017,18.85280990600586
3018,20.35908317565918
3019,6.170276641845703
3020,5.99590539932251
3021,12.41664981842041
3022,4.2371673583984375
3023,11.136978149414062
3024,14.143536567687988
3025,68.85852813720703
3026,19.335920333862305
3027,5.712947368621826
3028,25.911922454833984
3029,37.11469268798828
3030,25.369123458862305
3031,30.046161651611328
3032,28.74448013305664
3033,24.284358978271484
3034,20.39344024658203
3035,8.967093467712402
3036,15.784175872802734
3037,10.513578414916992
3038,24.229475021362305
3039,14.14852523803711
3040,23.609107971191406
3041,16.485328674316406
3042,18.797046661376953
3043,8.203081130981445
3044,16.180461883544922
3045,24.321128845214844
3046,9.417670249938965
3047,10.377946853637695
3048,34.420372009277344
3049,21.2657470703125
3050,22.000497817993164
3051,8.184295654296875
3052,21.967300415039062
3053,35.342437744140625
3054,23.185014724731445
3055,28.117488861083984
3056,26.605709075927734
3057,25.185083389282227
3058,11.784106254577637
3059,17.199907302856445
3060,7.684116363525391
3061,8.92294692993164
3062,13.84827995300293
3063,14.605149269104004
3064,8.923189163208008
3065,47.54558181762695
3066,7.053930759429932
3067,17.687965393066406
3068,15.443231582641602
3069,28.29747772216797
3070,16.2163143157959
3071,10.793201446533203
3072,12.761009216308594
3073,22.691547393798828
3074,10.858320236206055
3075,19.3747615814209
3076,16.71100425720215
3077,13.244797706604004
3078,23.602060317993164
3079,9.140681266784668
3080,11.326926231384277
3081,22.83859634399414
3082,19.30971336364746
3083,84.01673889160156
3084,11.459765434265137
3085,18.103307723999023
3086,11.35293197631836
3087,11.524137496948242
3088,10.893001556396484
3089,13.434873580932617
3090,9.51479434967041
3091,14.553114891052246
3092,7.937122344970703
3093,15.312865257263184
3094,17.11197853088379
3095,9.520087242126465
3096,20.705848693847656
3097,14.867064476013184
3098,10.263258934020996
3099,11.297798156738281
3100,9.570595741271973
3101,9.93923282623291
3102,10.252833366394043
3103,10.764261245727539
3104,19.125629425048828
3105,29.727062225341797
3106,13.008151054382324
3107,6.372068405151367
3108,19.568517684936523
3109,30.413311004638672
3110,5.7666778564453125
3111,13.95943546295166
3112,4.073366165161133
3113,31.747535705566406
3114,10.293953895568848
3115,10.6160306930542
3116,7.472293376922607
3117,9.923054695129395
3118,5.341490745544434
3119,4.956094741821289
3120,7.9754958152771
3121,19.3177547454834
3122,9.246353149414062
3123,6.137259483337402
3124,17.668132781982422
3125,4.169185161590576
3126,15.022706031799316
3127,9.216997146606445
3128,6.948320388793945
3129,10.602560997009277
3130,4.316161632537842
3131,19.157346725463867
3132,19.47047996520996
3133,2.3606033325195312
3134,8.762921333312988
3135,6.844980239868164
3136,2.4430065155029297
3137,13.09994125366211
3138,4.481653690338135
3139,4.644961357116699
3140,3.319920539855957
3141,17.711509704589844
3142,16.22174072265625
3143,3.5293068885803223
3144,15.370110511779785
3145,5.62111234664917
3146,12.07499885559082
3147,5.957653999328613
3148,8.684310913085938
3149,12.19845199584961
3150,63.43354034423828
3151,18.91712760925293
3152,48.13779067993164
3153,17.301193237304688
3154,11.925285339355469
3155,24.230697631835938
3156,16.940570831298828
3157,22.544187545776367
3158,22.297632217407227
3159,18.60371208190918
3160,67.21028137207031
3161,28.822919845581055
3162,21.991783142089844
3163,36.462398529052734
3164,18.20966148376465
3165,18.215829849243164
3166,33.8123893737793
3167,28.040409088134766
3168,38.86253356933594
3169,25.999109268188477
3170,26.675573348999023
3171,17.570816040039062
3172,40.86664962768555
3173,30.261066436767578
3174,6.911764144897461
3175,27.460243225097656
3176,31.09752655029297
3177,27.185209274291992
3178,45.76888656616211
3179,25.340803146362305
3180,23.338211059570312
3181,14.429858207702637
3182,24.8812313079834
3183,40.5096435546875
3184,45.70353698730469
3185,30.745952606201172
3186,22.24932289123535
3187,31.24756622314453
3188,19.490909576416016
3189,7.715075492858887
3190,13.06035327911377
3191,25.767290115356445
3192,15.276337623596191
3193,7.600228786468506
3194,16.426803588867188
3195,20.888874053955078
3196,5.296403884887695
3197,14.787911415100098
3198,7.328060626983643
3199,27.09918785095215
3200,45.74927520751953
3201,39.07615661621094
3202,44.50153350830078
3203,29.56006622314453
3204,26.21537208557129
3205,30.59492301940918
3206,26.32736587524414
3207,30.23294448852539
3208,37.56847381591797
3209,32.06791305541992
3210,26.401168823242188
3211,39.92011260986328
3212,26.400697708129883
3213,35.699378967285156
3214,15.468472480773926
3215,21.49691390991211
3216,9.83751106262207
3217,16.166955947875977
3218,25.372108459472656
3219,19.062772750854492
3220,15.682150840759277
3221,51.590850830078125
3222,34.20841598510742
3223,44.396663665771484
3224,43.496517181396484
3225,25.513179779052734
3226,42.274169921875
3227,23.953495025634766
3228,29.2938289642334
3229,25.622005462646484
3230,20.207876205444336
3231,55.25648498535156
3232,29.677959442138672
3233,15.426277160644531
3234,21.43887710571289
3235,29.824481964111328
3236,17.90693473815918
3237,12.336502075195312
3238,7.677336692810059
3239,24.712478637695312
3240,18.625244140625
3241,4.486532211303711
3242,5.743177890777588
3243,9.925193786621094
3244,5.9449357986450195
3245,24.681726455688477
3246,4.781439781188965
3247,18.994165420532227
3248,17.304309844970703
3249,37.13365173339844
3250,9.418346405029297
3251,9.799537658691406
3252,8.770541191101074
3253,30.063247680664062
3254,12.836488723754883
3255,5.052854061126709
3256,11.322375297546387
3257,29.554019927978516
3258,23.476377487182617
3259,10.605405807495117
3260,8.698244094848633
3261,20.276506423950195
3262,52.11064529418945
3263,19.666906356811523
3264,25.63869857788086
3265,22.312477111816406
3266,9.061883926391602
3267,37.69816589355469
3268,8.639276504516602
3269,10.702929496765137
3270,31.330326080322266
3271,14.979825973510742
3272,12.67582893371582
3273,16.717031478881836
3274,12.870006561279297
3275,15.025945663452148
3276,25.26177215576172
3277,28.18758773803711
3278,19.726823806762695
3279,16.075124740600586
3280,42.00209045410156
3281,16.337322235107422
3282,14.536517143249512
3283,30.403234481811523
3284,8.99069595336914
3285,11.976112365722656
3286,40.02851486206055
3287,25.665021896362305
3288,32.07830810546875
3289,35.366790771484375
3290,25.19707489013672
3291,30.928834915161133
3292,45.98341751098633
3293,41.54920196533203
3294,36.914093017578125
3295,19.755582809448242
3296,14.79598617553711
3297,41.01179122924805
3298,48.68231964111328
3299,40.03972244262695
3300,38.07997512817383
3301,41.457862854003906
3302,48.275794982910156
3303,20.92176628112793
3304,11.266523361206055
3305,16.906415939331055
3306,31.969709396362305
3307,43.70188903808594
3308,29.499208450317383
3309,32.09600830078125
3310,18.20989418029785
3311,42.01346206665039
3312,40.3390007019043
3313,51.848514556884766
3314,27.175308227539062
3315,29.577333450317383
3316,20.316314697265625
3317,37.74870300292969
3318,24.392805099487305
3319,33.47991180419922
3320,18.849010467529297
3321,24.95402717590332
3322,16.359939575195312
3323,33.1915168762207
3324,27.692655563354492
3325,23.725656509399414
3326,19.898401260375977
3327,23.55117416381836
3328,22.630210876464844
3329,14.5173921585083
3330,11.577766418457031
3331,25.114044189453125
3332,21.04669189453125
3333,10.457348823547363
3334,14.521212577819824
3335,8.315362930297852
3336,6.893949508666992
3337,20.418697357177734
3338,10.844571113586426
3339,22.10634994506836
3340,10.475884437561035
3341,4.17929220199585
3342,11.209221839904785
3343,5.173611164093018
3344,21.00550079345703
3345,3.9376397132873535
3346,10.414588928222656
3347,5.879775524139404
3348,4.025470733642578
3349,3.731541156768799
3350,21.203123092651367
3351,7.495166301727295
3352,18.550214767456055
3353,6.0119500160217285
3354,20.171566009521484
3355,9.546530723571777
3356,12.567298889160156
3357,7.881241798400879
3358,14.453198432922363
3359,4.4561076164245605
3360,7.090615272521973
3361,8.339675903320312
3362,9.377189636230469
3363,10.7897367477417
3364,4.52721643447876
3365,4.826155662536621
3366,2.3628532886505127
